prefix,origin_asn,collector,observed_at
8.8.8.0/24,15169,routeviews2,2026-05-24T00:00:00Z
8.8.8.0/24,15169,ris-rrc00,2026-05-24T00:00:00Z
1.1.1.0/24,13335,routeviews2,2026-05-24T00:00:00Z
1.1.1.0/24,13335,ris-rrc00,2026-05-24T00:00:00Z
203.0.113.0/24,64512,routeviews2,2026-05-24T00:00:00Z
2001:4860:4860::/48,15169,routeviews2,2026-05-24T00:00:00Z
2001:4860:4860::/48,15169,ris-rrc00,2026-05-24T00:00:00Z
198.51.100.0/24,13335,routeviews2,2026-05-24T00:00:00Z
198.51.100.0/24,15169,ris-rrc00,2026-05-24T00:00:00Z

